ID,Title,Description,Epic
USS-8,Browse services & doctors,"As a Guest, I want to browse available services and doctors’ profiles so that I can decide whether to register.",Appointment Scheduling & Calendar (https://www.notion.so/Appointment-Scheduling-Calendar-22b71b1d4c6280879aace6217ceb73a2?pvs=21)
USS-14,Book appointment,"As a Customer, I want to book an appointment for a selected pet, date/time and doctor so that my pet is seen promptly.",Appointment Scheduling & Calendar (https://www.notion.so/Appointment-Scheduling-Calendar-22b71b1d4c6280879aace6217ceb73a2?pvs=21)
USS-4,Manage appointments,"As a Customer, I want to view, reschedule or cancel my upcoming appointments so that I stay flexible.",Appointment Scheduling & Calendar (https://www.notion.so/Appointment-Scheduling-Calendar-22b71b1d4c6280879aace6217ceb73a2?pvs=21)
USS-17,Daily agenda view,"As Staff, I want an agenda view of all appointments for today so that I can prepare rooms and equipment.",Appointment Scheduling & Calendar (https://www.notion.so/Appointment-Scheduling-Calendar-22b71b1d4c6280879aace6217ceb73a2?pvs=21)
USS-18,Block personal slots,"As a Doctor, I want to block personal time slots so that clients cannot book me when I’m unavailable.",Appointment Scheduling & Calendar (https://www.notion.so/Appointment-Scheduling-Calendar-22b71b1d4c6280879aace6217ceb73a2?pvs=21)
USS-15,Record consultation notes,"As a Doctor, I want to record examination notes, diagnoses and prescriptions during a consultation so that future care is informed.",Electronic Medical Records (EMR) (https://www.notion.so/Electronic-Medical-Records-EMR-22b71b1d4c6280c692fbfe20363ed792?pvs=21)
USS-10,Attach lab results,"As a Doctor, I want to attach lab results (PDF, image) to a visit record so that evidence is preserved.",Electronic Medical Records (EMR) (https://www.notion.so/Electronic-Medical-Records-EMR-22b71b1d4c6280c692fbfe20363ed792?pvs=21)
USS-5,View visit summaries,"As a Customer, I want to read my pet’s past visit summaries so that I can understand its medical history.",Electronic Medical Records (EMR) (https://www.notion.so/Electronic-Medical-Records-EMR-22b71b1d4c6280c692fbfe20363ed792?pvs=21)
USS-6,EMR access control,"As an Admin, I want EMR access to be role-restricted and audited so that we comply with data-privacy laws.",Electronic Medical Records (EMR) (https://www.notion.so/Electronic-Medical-Records-EMR-22b71b1d4c6280c692fbfe20363ed792?pvs=21)
USS-7,Create vaccination schedule,"As a Doctor, I want to create a vaccination schedule for each puppy/kitten so that reminders are automated.",Treatment & Wellness Tracking (https://www.notion.so/Treatment-Wellness-Tracking-22b71b1d4c6280c1868cd3ed34a6647c?pvs=21)
USS-9,Mark doses administered,"As a Customer, I want to tick off each administered dose so that the tracker stays accurate.",Treatment & Wellness Tracking (https://www.notion.so/Treatment-Wellness-Tracking-22b71b1d4c6280c1868cd3ed34a6647c?pvs=21)
USS-13,List due follow-ups,"As Staff, I want to list today’s due follow-up visits so that I can call owners who missed reminders.",Treatment & Wellness Tracking (https://www.notion.so/Treatment-Wellness-Tracking-22b71b1d4c6280c1868cd3ed34a6647c?pvs=21)
USS-1,Appointment reminder email,"As a Customer, I want to receive an email 24 h before an appointment so that I don’t forget.",Notifications & Reminders (https://www.notion.so/Notifications-Reminders-22b71b1d4c6280c682c0c040b8d2c0e3?pvs=21)
USS-16,Low-stock vaccine alert,"As Staff, I want the system to notify us if stock for a scheduled vaccine is low so that we can reorder.",Notifications & Reminders (https://www.notion.so/Notifications-Reminders-22b71b1d4c6280c682c0c040b8d2c0e3?pvs=21)
USS-11,Manage services & prices,"As an Admin, I want to CRUD service items and prices so that the web site is always up-to-date.","Services, Pricing & Inventory (https://www.notion.so/Services-Pricing-Inventory-22b71b1d4c62802aaca2ca979fa3822d?pvs=21)"
USS-12,Auto-decrement medicine stock,"As Staff, I want medicine stock to decrement automatically after a prescription is dispensed so that inventory stays accurate.","Services, Pricing & Inventory (https://www.notion.so/Services-Pricing-Inventory-22b71b1d4c62802aaca2ca979fa3822d?pvs=21)"
USS-3,Customer registration & pet profiles,"As a Customer, I want to register with email/phone, link multiple pets and upload photos so that my account is complete.",User & Pet Management (https://www.notion.so/User-Pet-Management-22b71b1d4c62802792b9f3e414f3e451?pvs=21)
USS-2,Merge duplicate customers,"As a Manager, I want to merge duplicate customer profiles so that records are clean.",User & Pet Management (https://www.notion.so/User-Pet-Management-22b71b1d4c62802792b9f3e414f3e451?pvs=21)
USS-26,Onboard new veterinarian,"As an Admin, I want to onboard a new vet with their qualifications and working hours so that they appear in booking.",Doctor & Staff Management (https://www.notion.so/Doctor-Staff-Management-22b71b1d4c6280debee3d27a11c1103b?pvs=21)
USS-25,Doctor daily caseload view,"As a Doctor, I want to see my case list for the day so that I can prepare.",Doctor & Staff Management (https://www.notion.so/Doctor-Staff-Management-22b71b1d4c6280debee3d27a11c1103b?pvs=21)
USS-27,Rate visit & comment,"As a Customer, I want to rate my visit on 1-5 stars and leave a comment so that others know service quality.",Feedback & Ratings (https://www.notion.so/Feedback-Ratings-22b71b1d4c6280c687c1c85beae07516?pvs=21)
USS-21,Moderate feedback,"As a Manager, I want to moderate abusive comments so that the site remains professional.",Feedback & Ratings (https://www.notion.so/Feedback-Ratings-22b71b1d4c6280c687c1c85beae07516?pvs=21)
USS-28,Daily clinic summary,"As a Manager, I want a daily summary of visits, revenue and cancellations so that I can make staffing decisions.",Dashboards & Reports (https://www.notion.so/Dashboards-Reports-22b71b1d4c628014985dcb9e0d43cb9a?pvs=21)
